,CustomerID,Name,Age,City,JoinDate,LastPurchaseDate,TotalOrders,TotalSpent,AvgOrderValue,PaymentMethod,CustomerLifetime,Recency,PurchaseFrequency,MonetaryValue,CLV,CustomerSegment,Recency_missing
860,C861,Arslan,44,Islamabad,2018-12-04,2019-12-26,28,788894,28175,Mobile Wallet,387,1302.0,0.07235142118863049,28174.785714285714,788894.0,VIP,0
861,C862,Kiran,40,Hyderabad,2018-03-06,2018-04-05,37,727921,19674,Bank Transfer,30,1932.0,1.2333333333333334,19673.54054054054,727921.0,VIP,0
862,C863,Mahnoor,29,Hyderabad,2023-07-09,2024-12-31,11,921932,83812,Card,541,1938.0,0.02033271719038817,83812.0,921932.0,VIP,1
863,C864,Ali,21,Gujranwala,2019-06-20,2022-01-16,37,265308,7170,Mobile Wallet,941,550.0,0.039319872476089264,7170.486486486487,265308.0,VIP,0
864,C865,Fahad,37,Rawalpindi,2023-04-24,2024-12-31,40,106692,2667,Mobile Wallet,617,1938.0,0.06482982171799027,2667.3,106692.00000000001,Loyal,1
865,C866,Bushra,26,Rawalpindi,2020-03-21,2022-06-29,16,655745,40984,Cash,830,386.0,0.01927710843373494,40984.0625,655745.0,VIP,0
866,C867,Mahnoor,41,Faisalabad,2021-03-03,2023-05-25,30,434022,14467,Cash,813,56.0,0.03690036900369004,14467.4,434022.0,VIP,0
867,C868,Saad,45,Karachi,2019-09-09,2023-01-31,13,454345,34950,Bank Transfer,1240,170.0,0.010483870967741936,34949.61538461538,454345.00000000006,VIP,0
868,C869,Sana,31,Gujranwala,2020-06-19,2020-11-14,6,646139,107690,Bank Transfer,148,978.0,0.04054054054054054,107689.83333333333,646139.0,VIP,0
869,C870,Aisha,41,Quetta,2020-01-18,2022-08-22,17,199651,11744,Cash,947,332.0,0.01795142555438226,11744.176470588236,199651.0,Loyal,0
870,C871,Hassan,23,Sialkot,2019-06-05,2022-04-21,10,230749,23075,Mobile Wallet,1051,455.0,0.009514747859181731,23074.9,230749.00000000003,VIP,0
871,C872,Maryam,27,Lahore,2022-06-20,2022-11-13,21,98546,4693,Cash,146,249.0,0.14383561643835616,4692.666666666667,98546.00000000001,Regular,0
872,C873,Rabia,39,Quetta,2021-02-10,2022-12-03,5,514963,102993,Card,661,229.0,0.007564296520423601,102992.6,514963.0,VIP,0
873,C874,Maryam,32,Sialkot,2021-01-05,2022-01-26,35,105291,3008,Bank Transfer,386,540.0,0.09067357512953368,3008.3142857142857,105291.0,Loyal,0
874,C875,Mahnoor,38,Peshawar,2020-02-28,2022-02-14,17,99699,5865,Bank Transfer,717,521.0,0.023709902370990237,5864.64705882353,99699.00000000001,Regular,0
875,C876,Noor,26,Rawalpindi,2021-06-28,2024-06-20,34,759567,22340,Mobile Wallet,1088,1938.0,0.03125,22340.20588235294,759567.0,VIP,1
876,C877,Noman,27,Islamabad,2020-11-04,2022-09-03,40,939551,23489,Bank Transfer,668,320.0,0.059880239520958084,23488.775,939551.0000000001,VIP,0
877,C878,Noor,41,Faisalabad,2020-09-16,2021-01-08,34,893941,26292,Bank Transfer,114,923.0,0.2982456140350877,26292.382352941175,893940.9999999999,VIP,0
878,C879,Laiba,20,Multan,2022-04-08,2024-10-10,10,414076,41408,Mobile Wallet,916,1938.0,0.010917030567685589,41407.6,414075.99999999994,VIP,1
879,C880,Farhan,23,Quetta,2023-04-29,2023-07-07,37,782695,21154,Card,69,13.0,0.5362318840579711,21153.91891891892,782695.0000000001,VIP,0
880,C881,Khalid,28,Rawalpindi,2023-05-22,2024-12-31,10,413381,41338,Mobile Wallet,589,1938.0,0.01697792869269949,41338.1,413381.0,VIP,1
881,C882,Noman,22,Karachi,2023-07-04,2023-11-08,32,642607,20081,Mobile Wallet,127,1938.0,0.25196850393700787,20081.46875,642607.0,VIP,1
882,C883,Zain,35,Faisalabad,2020-05-17,2024-05-04,8,313564,39196,Card,1448,1938.0,0.0055248618784530384,39195.5,313564.0,VIP,1
883,C884,Usman,23,Sialkot,2019-06-12,2020-12-22,23,444880,19343,Mobile Wallet,559,940.0,0.04114490161001789,19342.608695652172,444879.99999999994,VIP,0
884,C885,Imran,45,Faisalabad,2019-12-09,2021-01-07,6,671295,111882,Mobile Wallet,395,924.0,0.015189873417721518,111882.5,671295.0,VIP,0
885,C886,Omar,36,Multan,2022-04-27,2024-04-01,30,746410,24880,Bank Transfer,705,1938.0,0.0425531914893617,24880.333333333332,746409.9999999999,VIP,1
886,C887,Rabia,26,Multan,2023-11-19,2024-12-31,20,248694,12435,Mobile Wallet,408,1938.0,0.049019607843137254,12434.7,248694.00000000003,VIP,1
887,C888,Hassan,29,Islamabad,2021-09-20,2024-12-31,32,859604,26863,Card,1198,1938.0,0.02671118530884808,26862.625,859604.0,VIP,1
888,C889,Kiran,25,Hyderabad,2022-05-06,2024-10-12,6,430326,71721,Card,890,1938.0,0.006741573033707865,71721.0,430326.0,VIP,1
889,C890,Talha,20,Peshawar,2018-08-28,2019-05-13,12,912670,76056,Cash,258,1529.0,0.046511627906976744,76055.83333333333,912670.0,VIP,0
890,C891,Hamza,44,Faisalabad,2018-07-10,2022-06-22,16,377276,23580,Cash,1443,393.0,0.011088011088011088,23579.75,377276.0,VIP,0
891,C892,Laiba,22,Rawalpindi,2019-11-17,2021-01-24,13,955957,73535,Bank Transfer,434,907.0,0.029953917050691243,73535.15384615384,955956.9999999999,VIP,0
892,C893,Noman,41,Islamabad,2019-07-06,2022-11-07,28,958978,34249,Card,1220,255.0,0.022950819672131147,34249.21428571428,958977.9999999999,VIP,0
893,C894,Bushra,21,Sialkot,2020-12-12,2022-04-16,35,487527,13929,Cash,490,460.0,0.07142857142857142,13929.342857142858,487527.0,VIP,0
894,C895,Tania,38,Quetta,2019-06-30,2020-10-30,11,294600,26782,Bank Transfer,488,993.0,0.022540983606557378,26781.81818181818,294599.99999999994,VIP,0
895,C896,Anum,25,Peshawar,2018-01-03,2018-08-21,22,898979,40863,Mobile Wallet,230,1794.0,0.09565217391304348,40862.681818181816,898979.0,VIP,0
896,C897,Zara,41,Quetta,2022-07-28,2023-02-21,15,267311,17821,Cash,208,149.0,0.07211538461538461,17820.733333333334,267311.0,VIP,0
897,C898,Hassan,23,Karachi,2020-10-25,2021-04-09,18,163739,9097,Card,166,832.0,0.10843373493975904,9096.611111111111,163739.0,Loyal,0
898,C899,Ali,21,Gujranwala,2020-03-24,2021-06-10,26,577280,22203,Cash,443,770.0,0.05869074492099323,22203.076923076922,577280.0,VIP,0
899,C900,Usman,32,Multan,2022-06-14,2024-06-21,33,420013,12728,Card,738,1938.0,0.044715447154471545,12727.666666666666,420013.0,VIP,1
900,C901,Bushra,34,Hyderabad,2020-10-26,2023-01-26,20,984182,49209,Bank Transfer,822,175.0,0.024330900243309004,49209.1,984182.0,VIP,0
901,C902,Maryam,44,Faisalabad,2021-04-27,2024-07-28,22,714428,32474,Cash,1188,1938.0,0.018518518518518517,32474.0,714428.0,VIP,1
902,C903,Aisha,35,Karachi,2018-05-31,2020-04-13,3,267864,89288,Bank Transfer,683,1193.0,0.004392386530014641,89288.0,267864.0,VIP,0
903,C904,Imran,33,Peshawar,2020-08-01,2022-02-11,18,327712,18206,Bank Transfer,559,524.0,0.03220035778175313,18206.222222222223,327712.0,VIP,0
904,C905,Iqra,22,Multan,2020-04-09,2023-11-18,33,424021,12849,Mobile Wallet,1318,1938.0,0.02503793626707132,12849.121212121212,424021.0,VIP,1
905,C906,Hassan,30,Quetta,2022-09-18,2023-02-04,12,883958,73663,Bank Transfer,139,166.0,0.08633093525179857,73663.16666666667,883958.0000000001,VIP,0
906,C907,Mahnoor,24,Lahore,2018-11-14,2022-10-23,16,551268,34454,Cash,1439,270.0,0.011118832522585128,34454.25,551268.0,VIP,0
907,C908,Yusuf,28,Faisalabad,2023-05-13,2024-12-31,17,594329,34961,Card,598,1938.0,0.028428093645484948,34960.529411764706,594329.0,VIP,1
908,C909,Saima,31,Lahore,2018-02-08,2019-03-18,35,513152,14661,Mobile Wallet,403,1585.0,0.08684863523573201,14661.485714285714,513152.0,VIP,0
909,C910,Ali,41,Gujranwala,2021-06-19,2023-11-08,9,261317,29035,Cash,872,1938.0,0.010321100917431193,29035.222222222223,261317.0,VIP,1
910,C911,Ahmed,32,Quetta,2021-11-10,2022-03-01,15,761127,50742,Mobile Wallet,111,506.0,0.13513513513513514,50741.8,761127.0000000001,VIP,0
911,C912,Waqar,21,Multan,2020-07-14,2020-11-08,36,656172,18227,Card,117,984.0,0.3076923076923077,18227.0,656172.0,VIP,0
912,C913,Iqra,32,Faisalabad,2020-03-20,2021-05-16,39,268103,6874,Bank Transfer,422,795.0,0.0924170616113744,6874.4358974358975,268103.0,VIP,0
913,C914,Waqar,26,Faisalabad,2023-10-19,2024-12-31,19,396861,20887,Cash,439,1938.0,0.04328018223234624,20887.42105263158,396861.0,VIP,1
914,C915,Noor,41,Sialkot,2023-02-21,2023-10-21,40,631286,15782,Card,242,1938.0,0.1652892561983471,15782.15,631286.0,VIP,1
915,C916,Kiran,41,Faisalabad,2021-03-27,2022-10-29,7,530615,75802,Mobile Wallet,581,264.0,0.012048192771084338,75802.14285714286,530615.0,VIP,0
916,C917,Yusuf,27,Quetta,2019-05-03,2021-03-26,15,621722,41448,Mobile Wallet,693,846.0,0.021645021645021644,41448.13333333333,621721.9999999999,VIP,0
917,C918,Nadia,30,Quetta,2023-11-19,2024-11-10,25,574870,22995,Mobile Wallet,357,1938.0,0.0700280112044818,22994.8,574870.0,VIP,1
918,C919,Tania,29,Rawalpindi,2020-09-21,2023-04-04,35,341307,9752,Cash,925,107.0,0.03783783783783784,9751.628571428571,341307.00000000006,VIP,0
919,C920,Imran,40,Hyderabad,2019-03-15,2021-01-22,10,198073,19807,Bank Transfer,679,909.0,0.014727540500736377,19807.3,198073.0,Loyal,0
920,C921,Tania,30,Faisalabad,2022-06-11,2024-12-31,11,752689,68426,Mobile Wallet,934,1938.0,0.011777301927194861,68426.27272727272,752689.0,VIP,1
921,C922,Arslan,27,Islamabad,2023-12-01,2024-12-31,11,926648,84241,Cash,396,1938.0,0.027777777777777776,84240.72727272728,926647.9999999999,VIP,1
922,C923,Arslan,42,Lahore,2019-03-15,2019-06-20,16,366177,22886,Bank Transfer,97,1491.0,0.16494845360824742,22886.0625,366177.0,VIP,0
923,C924,Kiran,25,Faisalabad,2020-07-30,2022-08-23,12,901334,75111,Bank Transfer,754,331.0,0.015915119363395226,75111.16666666667,901334.0000000001,VIP,0
924,C925,Mahnoor,20,Sialkot,2018-05-03,2020-11-14,31,674791,21767,Card,926,978.0,0.03347732181425486,21767.451612903227,674791.0000000001,VIP,0
925,C926,Anum,42,Gujranwala,2018-10-14,2019-10-05,5,644514,128903,Cash,356,1384.0,0.014044943820224719,128902.8,644514.0,VIP,0
926,C927,Maryam,32,Lahore,2018-04-17,2019-03-12,21,536936,25568,Bank Transfer,329,1591.0,0.06382978723404255,25568.380952380954,536936.0,VIP,0
927,C928,Zain,37,Rawalpindi,2018-04-03,2020-04-27,32,604537,18892,Cash,755,1179.0,0.0423841059602649,18891.78125,604537.0,VIP,0
928,C929,Usman,45,Sialkot,2022-08-14,2024-12-31,3,247500,82500,Mobile Wallet,870,1938.0,0.0034482758620689655,82500.0,247500.0,VIP,1
929,C930,Noman,28,Sialkot,2020-02-23,2022-11-16,4,735940,183985,Cash,997,246.0,0.004012036108324975,183985.0,735940.0,VIP,0
930,C931,Sara,42,Islamabad,2020-10-17,2023-08-29,39,357883,9176,Cash,1046,1938.0,0.0372848948374761,9176.48717948718,357883.00000000006,VIP,1
931,C932,Ali,28,Islamabad,2018-07-28,2019-09-02,4,760277,190069,Bank Transfer,401,1417.0,0.00997506234413965,190069.25,760277.0,VIP,0
932,C933,Khalid,40,Hyderabad,2023-07-08,2024-12-31,22,920001,41818,Bank Transfer,542,1938.0,0.04059040590405904,41818.22727272727,920000.9999999999,VIP,1
933,C934,Omar,45,Peshawar,2018-06-21,2020-11-11,30,44050,1468,Card,874,981.0,0.034324942791762014,1468.3333333333333,44050.0,Regular,0
934,C935,Aisha,42,Rawalpindi,2020-02-14,2021-12-07,36,305137,8476,Bank Transfer,662,590.0,0.054380664652567974,8476.027777777777,305137.0,VIP,0
935,C936,Yusuf,21,Sialkot,2022-10-22,2024-12-31,40,382917,9573,Bank Transfer,801,1938.0,0.049937578027465665,9572.925,382916.99999999994,VIP,1
936,C937,Saima,35,Peshawar,2018-02-08,2022-02-09,3,706943,235648,Bank Transfer,1462,526.0,0.002051983584131327,235647.66666666666,706942.9999999999,VIP,0
937,C938,Rabia,33,Rawalpindi,2018-05-13,2020-01-11,38,428033,11264,Card,608,1286.0,0.0625,11264.026315789473,428033.0,VIP,0
938,C939,Usman,27,Lahore,2018-06-12,2021-06-10,18,563569,31309,Cash,1094,770.0,0.016453382084095063,31309.38888888889,563569.0,VIP,0
939,C940,Sana,44,Sialkot,2021-01-21,2023-09-06,28,327373,11692,Cash,958,1938.0,0.029227557411273485,11691.892857142857,327373.0,VIP,1
940,C941,Nadia,23,Hyderabad,2023-11-24,2024-12-31,38,294590,7752,Mobile Wallet,403,1938.0,0.09429280397022333,7752.368421052632,294590.0,VIP,1
941,C942,Usman,33,Lahore,2022-03-03,2023-06-14,4,733179,183295,Bank Transfer,468,36.0,0.008547008547008548,183294.75,733179.0,VIP,0
942,C943,Bilal,34,Multan,2021-01-11,2021-07-03,35,442653,12647,Cash,173,747.0,0.2023121387283237,12647.228571428572,442653.0,VIP,0
943,C944,Farhan,41,Karachi,2020-01-14,2020-10-06,15,889292,59286,Mobile Wallet,266,1017.0,0.05639097744360902,59286.13333333333,889291.9999999999,VIP,0
944,C945,Khalid,34,Hyderabad,2021-10-05,2022-03-13,9,31266,3474,Bank Transfer,159,494.0,0.05660377358490566,3474.0,31266.0,Regular,0
945,C946,Farhan,44,Multan,2022-09-24,2024-12-31,3,780150,260050,Bank Transfer,829,1938.0,0.0036188178528347406,260050.0,780150.0,VIP,1
946,C947,Laiba,21,Quetta,2018-10-09,2019-07-03,28,942238,33651,Cash,267,1478.0,0.10486891385767791,33651.357142857145,942238.0000000001,VIP,0
947,C948,Yusuf,33,Quetta,2022-01-08,2024-12-31,17,335369,19728,Card,1088,1938.0,0.015625,19727.58823529412,335369.0,VIP,1
948,C949,Aisha,34,Gujranwala,2022-04-09,2024-12-31,30,747568,24919,Cash,997,1938.0,0.03009027081243731,24918.933333333334,747568.0,VIP,1
949,C950,Iqra,21,Lahore,2021-08-31,2024-06-30,6,941176,156863,Cash,1034,1938.0,0.005802707930367505,156862.66666666666,941176.0,VIP,1
950,C951,Danish,41,Quetta,2021-11-19,2023-07-14,23,496296,21578,Cash,602,6.0,0.03820598006644518,21578.08695652174,496296.0,VIP,0
951,C952,Bilal,20,Rawalpindi,2023-06-26,2024-04-20,21,820101,39052,Bank Transfer,299,1938.0,0.07023411371237458,39052.42857142857,820100.9999999999,VIP,1
952,C953,Saima,38,Karachi,2018-02-18,2021-06-29,20,515724,25786,Bank Transfer,1227,751.0,0.016299918500407497,25786.2,515724.0,VIP,0
953,C954,Danish,20,Gujranwala,2022-02-01,2022-09-26,27,922022,34149,Cash,237,297.0,0.11392405063291139,34148.96296296296,922022.0,VIP,0
954,C955,Talha,22,Peshawar,2021-08-28,2022-01-30,16,766393,47900,Card,155,536.0,0.1032258064516129,47899.5625,766392.9999999999,VIP,0
955,C956,Waqar,32,Gujranwala,2022-02-06,2022-04-12,28,145528,5197,Mobile Wallet,65,464.0,0.4307692307692308,5197.428571428572,145528.0,Loyal,0
956,C957,Tania,39,Sialkot,2022-04-06,2024-12-31,40,901250,22531,Card,1000,1938.0,0.04,22531.25,901250.0,VIP,1
957,C958,Kiran,41,Peshawar,2021-03-09,2021-07-09,6,263732,43955,Cash,122,741.0,0.04918032786885246,43955.333333333336,263732.0,VIP,0
958,C959,Danish,45,Sialkot,2019-10-22,2022-06-17,17,218554,12856,Card,969,398.0,0.017543859649122806,12856.117647058823,218554.0,VIP,0
959,C960,Sara,44,Multan,2022-07-27,2024-12-31,12,569660,47472,Bank Transfer,888,1938.0,0.013513513513513514,47471.666666666664,569660.0,VIP,1
960,C961,Bushra,33,Gujranwala,2018-08-07,2020-09-21,8,811279,101410,Bank Transfer,776,1032.0,0.010309278350515464,101409.875,811279.0000000001,VIP,0
961,C962,Kiran,40,Islamabad,2018-07-15,2020-01-03,31,431756,13928,Cash,537,1294.0,0.05772811918063315,13927.612903225807,431756.0,VIP,0
962,C963,Bilal,39,Karachi,2018-03-02,2021-06-02,34,447355,13158,Bank Transfer,1188,778.0,0.02861952861952862,13157.5,447355.0,VIP,0
963,C964,Usman,39,Rawalpindi,2020-07-06,2021-01-29,23,746397,32452,Cash,207,902.0,0.1111111111111111,32452.043478260868,746397.0,VIP,0
964,C965,Zara,34,Lahore,2022-02-15,2024-03-29,32,376438,11764,Bank Transfer,773,1938.0,0.04139715394566624,11763.6875,376438.0,VIP,1
965,C966,Talha,26,Karachi,2022-07-11,2024-04-08,11,932537,84776,Mobile Wallet,637,1938.0,0.01726844583987441,84776.09090909091,932537.0,VIP,1
966,C967,Bilal,23,Faisalabad,2018-09-13,2018-10-17,26,446308,17166,Mobile Wallet,34,1737.0,0.7647058823529411,17165.69230769231,446308.0,VIP,0
967,C968,Aisha,20,Gujranwala,2023-08-25,2024-12-31,36,228883,6358,Mobile Wallet,494,1938.0,0.0728744939271255,6357.861111111111,228883.0,VIP,1
968,C969,Bilal,38,Islamabad,2018-10-11,2021-04-05,28,725998,25928,Card,907,836.0,0.030871003307607496,25928.5,725998.0,VIP,0
969,C970,Zain,21,Hyderabad,2021-06-13,2021-09-05,7,191648,27378,Bank Transfer,84,683.0,0.08333333333333333,27378.285714285714,191647.99999999997,Loyal,0
970,C971,Uzma,44,Islamabad,2023-07-05,2024-12-31,33,516075,15639,Mobile Wallet,545,1938.0,0.060550458715596334,15638.636363636364,516075.0,VIP,1
971,C972,Anum,44,Faisalabad,2021-05-20,2024-07-27,4,942642,235660,Cash,1164,1938.0,0.003436426116838488,235660.5,942642.0,VIP,1
972,C973,Hassan,37,Multan,2023-01-22,2024-12-31,40,784429,19611,Card,709,1938.0,0.056417489421720736,19610.725,784428.9999999999,VIP,1
973,C974,Aisha,21,Peshawar,2019-04-13,2020-03-18,33,259095,7851,Cash,340,1219.0,0.09705882352941177,7851.363636363636,259095.0,VIP,0
974,C975,Ibrahim,23,Hyderabad,2020-01-18,2020-12-08,4,809090,202272,Mobile Wallet,325,954.0,0.012307692307692308,202272.5,809090.0,VIP,0
975,C976,Anum,22,Islamabad,2020-01-19,2023-10-12,15,342429,22829,Cash,1362,1938.0,0.011013215859030838,22828.6,342429.0,VIP,1
976,C977,Sara,24,Karachi,2021-04-12,2023-08-20,11,783180,71198,Cash,860,1938.0,0.012790697674418604,71198.18181818182,783180.0000000001,VIP,1
977,C978,Ibrahim,24,Hyderabad,2022-09-13,2024-12-31,28,177662,6345,Card,840,1938.0,0.03333333333333333,6345.071428571428,177662.0,Loyal,1
978,C979,Usman,39,Sialkot,2020-06-26,2023-03-30,37,513531,13879,Cash,1007,112.0,0.036742800397219465,13879.216216216217,513531.00000000006,VIP,0
979,C980,Fahad,32,Gujranwala,2020-12-29,2022-10-21,30,642095,21403,Bank Transfer,661,272.0,0.0453857791225416,21403.166666666668,642095.0,VIP,0
980,C981,Fatima,35,Peshawar,2023-09-12,2024-12-31,25,632860,25314,Mobile Wallet,476,1938.0,0.052521008403361345,25314.4,632860.0,VIP,1
981,C982,Omar,21,Peshawar,2019-01-11,2019-07-06,11,33739,3067,Mobile Wallet,176,1475.0,0.0625,3067.181818181818,33739.0,Regular,0
982,C983,Yusuf,28,Faisalabad,2022-12-19,2024-12-31,11,507465,46133,Cash,743,1938.0,0.014804845222072678,46133.181818181816,507465.0,VIP,1
983,C984,Yusuf,39,Karachi,2019-04-10,2022-11-10,16,660679,41292,Cash,1310,252.0,0.012213740458015267,41292.4375,660679.0,VIP,0
984,C985,Arslan,45,Sialkot,2023-01-11,2024-12-31,17,679185,39952,Cash,720,1938.0,0.02361111111111111,39952.05882352941,679185.0,VIP,1
985,C986,Zain,29,Peshawar,2020-09-03,2023-01-12,10,902197,90220,Bank Transfer,861,189.0,0.011614401858304297,90219.7,902197.0000000001,VIP,0
986,C987,Bushra,34,Sialkot,2019-08-26,2023-07-08,13,566814,43601,Bank Transfer,1412,12.0,0.009206798866855524,43601.07692307692,566813.9999999999,VIP,0
987,C988,Farhan,44,Multan,2020-03-12,2022-04-29,24,406887,16954,Mobile Wallet,778,447.0,0.030848329048843187,16953.625,406886.99999999994,VIP,0
988,C989,Sana,45,Peshawar,2023-12-11,2024-03-22,15,441549,29437,Bank Transfer,102,1938.0,0.14705882352941177,29436.6,441548.99999999994,VIP,1
989,C990,Hina,29,Gujranwala,2023-09-01,2024-12-31,33,428187,12975,Cash,487,1938.0,0.06776180698151951,12975.363636363636,428187.00000000006,VIP,1
990,C991,Talha,42,Sialkot,2020-07-11,2023-06-11,37,339508,9176,Card,1065,39.0,0.03474178403755868,9175.891891891892,339508.0,VIP,0
991,C992,Saad,34,Hyderabad,2019-04-14,2021-02-06,29,907201,31283,Bank Transfer,664,894.0,0.043674698795180725,31282.793103448275,907201.0,VIP,0
992,C993,Uzma,44,Quetta,2020-10-06,2021-05-23,3,176316,58772,Bank Transfer,229,788.0,0.013100436681222707,58772.0,176316.0,Loyal,0
993,C994,Hina,30,Faisalabad,2023-10-23,2024-12-03,29,956313,32976,Bank Transfer,407,1938.0,0.07125307125307126,32976.31034482759,956313.0000000001,VIP,1
994,C995,Noman,42,Gujranwala,2021-01-18,2023-01-20,12,143289,11941,Card,732,181.0,0.01639344262295082,11940.75,143289.0,Loyal,0
995,C996,Zara,44,Gujranwala,2020-04-10,2020-12-04,34,295732,8698,Mobile Wallet,238,958.0,0.14285714285714285,8698.0,295731.99999999994,VIP,0
996,C997,Fahad,26,Faisalabad,2022-05-14,2023-06-08,3,869547,289849,Cash,390,42.0,0.007692307692307693,289849.0,869547.0000000001,VIP,0
997,C998,Anum,28,Quetta,2022-12-07,2024-12-31,11,165753,15068,Mobile Wallet,755,1938.0,0.01456953642384106,15068.454545454546,165753.00000000003,Loyal,1
998,C999,Iqra,37,Sialkot,2020-07-31,2022-09-06,13,502196,38630,Bank Transfer,767,317.0,0.01694915254237288,38630.46153846154,502196.0,VIP,0
999,C1000,Aisha,24,Islamabad,2021-08-01,2023-06-09,6,158505,26418,Cash,677,41.0,0.008862629246676515,26417.5,158505.0,Loyal,0
1000,C1001,Nadia,22,Gujranwala,2020-12-31,2022-09-03,34,522969,15381,Mobile Wallet,611,320.0,0.05564648117839607,15381.441176470587,522969.0,VIP,0
1001,C1002,Waqar,37,Rawalpindi,2019-07-27,2022-12-13,32,713966,22311,Card,1235,219.0,0.025910931174089068,22311.4375,713966.0,VIP,0
1002,C1003,Noman,25,Sialkot,2021-11-22,2023-01-09,34,71572,2105,Mobile Wallet,413,192.0,0.08232445520581114,2105.0588235294117,71572.0,Regular,0
1003,C1004,Omar,29,Rawalpindi,2022-11-13,2023-01-23,6,290150,48358,Cash,71,178.0,0.08450704225352113,48358.333333333336,290150.0,VIP,0
1004,C1005,Aisha,35,Rawalpindi,2022-03-02,2024-08-04,20,479970,23998,Cash,886,1938.0,0.022573363431151242,23998.5,479970.00000000006,VIP,1
1005,C1006,Ayesha,21,Sialkot,2018-06-19,2021-01-05,36,601281,16702,Bank Transfer,931,926.0,0.03866809881847476,16702.25,601281.0,VIP,0
1006,C1007,Ali,33,Quetta,2019-08-19,2022-11-25,9,63552,7061,Mobile Wallet,1194,237.0,0.007537688442211055,7061.333333333333,63551.99999999999,Regular,0
1007,C1008,Sana,27,Quetta,2019-12-02,2020-04-11,36,490759,13632,Cash,131,1195.0,0.2748091603053435,13632.194444444445,490759.00000000006,VIP,0
1008,C1009,Zain,29,Hyderabad,2022-06-03,2024-09-29,8,362753,45344,Card,849,1938.0,0.009422850412249705,45344.125,362752.99999999994,VIP,1
1009,C1010,Sana,26,Peshawar,2019-05-05,2021-03-05,20,659286,32964,Card,670,867.0,0.029850746268656716,32964.3,659286.0,VIP,0
1010,C1011,Khalid,32,Hyderabad,2022-07-28,2023-11-18,28,602705,21525,Bank Transfer,478,1938.0,0.058577405857740586,21525.178571428572,602705.0,VIP,1
1011,C1012,Fatima,32,Multan,2021-11-17,2023-01-26,18,38201,2122,Card,435,175.0,0.041379310344827586,2122.277777777778,38201.0,Regular,0
1012,C1013,Tania,45,Faisalabad,2019-04-04,2019-12-31,35,991602,28331,Cash,271,1297.0,0.12915129151291513,28331.485714285714,991602.0,VIP,0
1013,C1014,Talha,23,Quetta,2021-04-16,2022-02-01,14,155442,11103,Bank Transfer,291,534.0,0.048109965635738834,11103.0,155442.00000000003,Loyal,0
1014,C1015,Maryam,25,Gujranwala,2020-06-18,2022-12-06,16,731250,45703,Card,901,226.0,0.017758046614872364,45703.125,731250.0,VIP,0
1015,C1016,Danish,21,Lahore,2021-05-25,2023-08-16,9,155812,17312,Mobile Wallet,813,1938.0,0.01107011070110701,17312.444444444445,155812.0,Loyal,1
1016,C1017,Nadia,22,Sialkot,2020-02-27,2022-12-02,11,855348,77759,Mobile Wallet,1009,230.0,0.010901883052527254,77758.90909090909,855348.0,VIP,0
1017,C1018,Danish,38,Multan,2021-11-04,2024-12-31,11,767819,69802,Bank Transfer,1153,1938.0,0.009540329575021683,69801.72727272728,767819.0000000001,VIP,1
1018,C1019,Rabia,25,Karachi,2019-08-27,2022-12-22,12,356612,29718,Card,1213,210.0,0.00989282769991756,29717.666666666668,356612.0,VIP,0
1019,C1020,Rabia,20,Islamabad,2020-01-22,2023-02-18,34,834924,24557,Cash,1123,152.0,0.030276046304541407,24556.58823529412,834924.0000000001,VIP,0
1020,C1021,Nadia,25,Islamabad,2023-04-02,2024-01-30,29,745994,25724,Card,303,1938.0,0.09570957095709572,25723.931034482757,745994.0000000001,VIP,1
1021,C1022,Uzma,39,Multan,2019-12-30,2020-07-29,38,173352,4562,Bank Transfer,212,1086.0,0.1792452830188679,4561.894736842105,173351.99999999997,Loyal,0
1022,C1023,Ahmed,34,Faisalabad,2020-07-03,2024-05-31,15,609945,40663,Mobile Wallet,1428,1938.0,0.01050420168067227,40663.0,609945.0000000001,VIP,1
1023,C1024,Arslan,45,Karachi,2019-04-23,2020-11-27,18,839543,46641,Mobile Wallet,584,965.0,0.030821917808219176,46641.27777777778,839543.0,VIP,0
1024,C1025,Noman,21,Gujranwala,2023-06-01,2024-12-25,19,998231,52538,Bank Transfer,573,1938.0,0.03315881326352531,52538.47368421053,998231.0000000001,VIP,1
1025,C1026,Noman,32,Gujranwala,2020-07-09,2023-03-28,10,706611,70661,Mobile Wallet,992,114.0,0.010080645161290322,70661.1,706611.0000000001,VIP,0
1026,C1027,Hina,34,Gujranwala,2022-06-21,2024-11-25,9,159303,17700,Bank Transfer,888,1938.0,0.010135135135135136,17700.333333333332,159303.0,Loyal,1
1027,C1028,Fatima,35,Karachi,2018-03-02,2022-02-01,3,874436,291479,Cash,1432,534.0,0.002094972067039106,291478.6666666667,874436.0,VIP,0
1028,C1029,Imran,33,Karachi,2019-05-25,2020-07-14,21,641715,30558,Card,416,1101.0,0.05048076923076923,30557.85714285714,641715.0,VIP,0
1029,C1030,Waqar,21,Islamabad,2018-09-11,2019-12-18,7,396185,56598,Bank Transfer,463,1310.0,0.01511879049676026,56597.857142857145,396185.00000000006,VIP,0
1030,C1031,Yusuf,40,Multan,2023-09-05,2024-02-11,37,881910,23835,Card,159,1938.0,0.23270440251572327,23835.405405405407,881910.0,VIP,1
